Cont1;Cont2;Area;Probability
2.0;2.0;1.0;0.9998792270531401
2.0;1.0;0.5;0.9885265700483091
2.0;0.6666666666666666;0.3333333333333333;0.9456521739130435
2.0;0.5;0.25;0.896256038647343
2.0;0.4;0.2;0.8591787439613526
2.0;0.3333333333333333;0.16666666666666666;0.8342995169082126
2.0;0.2857142857142857;0.14285714285714285;0.8150966183574879
2.0;0.25;0.125;0.8030193236714975
2.0;0.2222222222222222;0.1111111111111111;0.7948067632850242
2.0;0.2;0.1;0.7902173913043479
1.0;2.0;0.5;0.00012077294685990338
1.0;1.0;0.25;0.00012077294685990338
1.0;0.6666666666666666;0.16666666666666666;0.00012077294685990338
1.0;0.5;0.125;0.00012077294685990338
1.0;0.4;0.1;0.00012077294685990338
1.0;0.3333333333333333;0.08333333333333333;0.00012077294685990338
1.0;0.2857142857142857;0.07142857142857142;0.00012077294685990338
1.0;0.25;0.0625;0.00012077294685990338
1.0;0.2222222222222222;0.05555555555555555;0.00012077294685990338
1.0;0.2;0.05;0.00012077294685990338
0.6666666666666666;2.0;0.3333333333333333;0.0
0.6666666666666666;1.0;0.16666666666666666;0.0
0.6666666666666666;0.6666666666666666;0.1111111111111111;0.0
0.6666666666666666;0.5;0.08333333333333333;0.0
0.6666666666666666;0.4;0.06666666666666667;0.0
0.6666666666666666;0.3333333333333333;0.05555555555555555;0.0
0.6666666666666666;0.2857142857142857;0.047619047619047616;0.0
0.6666666666666666;0.25;0.041666666666666664;0.0
0.6666666666666666;0.2222222222222222;0.037037037037037035;0.0
0.6666666666666666;0.2;0.03333333333333333;0.0
0.5;2.0;0.25;0.0
0.5;1.0;0.125;0.0
0.5;0.6666666666666666;0.08333333333333333;0.0
0.5;0.5;0.0625;0.0
0.5;0.4;0.05;0.0
0.5;0.3333333333333333;0.041666666666666664;0.0
0.5;0.2857142857142857;0.03571428571428571;0.0
0.5;0.25;0.03125;0.0
0.5;0.2222222222222222;0.027777777777777776;0.0
0.5;0.2;0.025;0.0
0.4;2.0;0.2;0.0
0.4;1.0;0.1;0.0
0.4;0.6666666666666666;0.06666666666666667;0.0
0.4;0.5;0.05;0.0
0.4;0.4;0.04000000000000001;0.0
0.4;0.3333333333333333;0.03333333333333333;0.0
0.4;0.2857142857142857;0.02857142857142857;0.0
0.4;0.25;0.025;0.0
0.4;0.2222222222222222;0.022222222222222223;0.0
0.4;0.2;0.020000000000000004;0.0
0.3333333333333333;2.0;0.16666666666666666;0.0
0.3333333333333333;1.0;0.08333333333333333;0.0
0.3333333333333333;0.6666666666666666;0.05555555555555555;0.0
0.3333333333333333;0.5;0.041666666666666664;0.0
0.3333333333333333;0.4;0.03333333333333333;0.0
0.3333333333333333;0.3333333333333333;0.027777777777777776;0.0
0.3333333333333333;0.2857142857142857;0.023809523809523808;0.0
0.3333333333333333;0.25;0.020833333333333332;0.0
0.3333333333333333;0.2222222222222222;0.018518518518518517;0.0
0.3333333333333333;0.2;0.016666666666666666;0.0
0.2857142857142857;2.0;0.14285714285714285;0.0
0.2857142857142857;1.0;0.07142857142857142;0.0
0.2857142857142857;0.6666666666666666;0.047619047619047616;0.0
0.2857142857142857;0.5;0.03571428571428571;0.0
0.2857142857142857;0.4;0.02857142857142857;0.0
0.2857142857142857;0.3333333333333333;0.023809523809523808;0.0
0.2857142857142857;0.2857142857142857;0.02040816326530612;0.0
0.2857142857142857;0.25;0.017857142857142856;0.0
0.2857142857142857;0.2222222222222222;0.015873015873015872;0.0
0.2857142857142857;0.2;0.014285714285714285;0.0
0.25;2.0;0.125;0.0
0.25;1.0;0.0625;0.0
0.25;0.6666666666666666;0.041666666666666664;0.0
0.25;0.5;0.03125;0.0
0.25;0.4;0.025;0.0
0.25;0.3333333333333333;0.020833333333333332;0.0
0.25;0.2857142857142857;0.017857142857142856;0.0
0.25;0.25;0.015625;0.0
0.25;0.2222222222222222;0.013888888888888888;0.0
0.25;0.2;0.0125;0.0
0.2222222222222222;2.0;0.1111111111111111;0.0
0.2222222222222222;1.0;0.05555555555555555;0.0
0.2222222222222222;0.6666666666666666;0.037037037037037035;0.0
0.2222222222222222;0.5;0.027777777777777776;0.0
0.2222222222222222;0.4;0.022222222222222223;0.0
0.2222222222222222;0.3333333333333333;0.018518518518518517;0.0
0.2222222222222222;0.2857142857142857;0.015873015873015872;0.0
0.2222222222222222;0.25;0.013888888888888888;0.0
0.2222222222222222;0.2222222222222222;0.012345679012345678;0.0
0.2222222222222222;0.2;0.011111111111111112;0.0
0.2;2.0;0.1;0.0
0.2;1.0;0.05;0.0
0.2;0.6666666666666666;0.03333333333333333;0.0
0.2;0.5;0.025;0.0
0.2;0.4;0.020000000000000004;0.0
0.2;0.3333333333333333;0.016666666666666666;0.0
0.2;0.2857142857142857;0.014285714285714285;0.0
0.2;0.25;0.0125;0.0
0.2;0.2222222222222222;0.011111111111111112;0.0
0.2;0.2;0.010000000000000002;0.0
